,entities,start_tokens,end_tokens,start_chars,end_chars,text,pmid,lf_chemicals_distsv,lf_disease_distsv,olabel,orig_index,label,prob_0,prob_1
8297,5-AzC,30,31,191,196,"The results obtained indicate that with all three carcinogens, administration of 5-AzC during repair synthesis increased the incidence of initiated hepatocytes, for example 10-20 foci/cm2 in 5-AzC and carcinogen-treated rats compared with 3-5 foci/cm2 in rats treated with carcinogen only.",2578334_3,-1,-1,-1,8297,-1,0.99915564,0.00084435754
8298,"1,2-DMH",9,10,81,88,"Administration of [3H]-5-azadeoxycytidine during the repair synthesis induced by 1,2-DMH further showed that 0.019 mol % of cytosine residues in DNA were substituted by the analogue, indicating that incorporation of 5-AzC occurs during repair synthesis.",2578334_4,-1,-1,-1,8298,-1,0.21855588,0.78144413
8299,5-AzC,31,32,216,221,"Administration of [3H]-5-azadeoxycytidine during the repair synthesis induced by 1,2-DMH further showed that 0.019 mol % of cytosine residues in DNA were substituted by the analogue, indicating that incorporation of 5-AzC occurs during repair synthesis.",2578334_4,-1,-1,-1,8299,-1,0.9994159,0.00058417645
8300,5-AzC,7,8,34,39,"In the absence of the carcinogen, 5-AzC given after a two thirds partial hepatectomy, when its incorporation should be maximum, failed to induce any gamma-GT positive foci.",2578334_5,-1,-1,-1,8300,-1,0.9994419,0.0005580864
8301,se,8,9,52,54,The results suggest that hypomethylation of DNA per se may not be sufficient for initiation.,2578334_6,-1,-1,-1,8301,-1,0.7906004,0.20939961
8308,flank pain,5,7,30,40,The epidemiology of the acute flank pain syndrome from suprofen.,2598570_0,-1,-1,-1,8308,-1,0.00053329946,0.9994667
8309,flank pain,7,9,50,60,"Until physicians began reporting an unusual acute flank pain syndrome to the spontaneous reporting system, 700,000 persons used the drug in the United States. Through August 1986, a total of 163 cases of this syndrome were reported.",2598570_2,-1,-1,-1,8309,-1,0.00053408946,0.9994659
8311,asthma,29,30,121,127,"Case patients were more likely to be men (odds ratio, 3.8; 95% confidence interval, 1.2-12.1), suffer from hay fever and asthma (odds ratio, 3.4; 95% confidence interval, 1.0-11.9); to participate in regular exercise (odds ratio, 5.9; 95% confidence interval, 1.1-30.7), especially in the use of Nautilus equipment (p = 0.02); and to use alcohol (odds ratio, 4.4; 95% confidence interval, 1.1-17.5).",2598570_4,-1,-1,-1,8311,-1,0.00053527777,0.9994647
8314,uric acid,17,19,120,129,These findings are consistent with the postulated mechanism for this unusual syndrome: acute diffuse crystallization of uric acid in renal tubules.,2598570_7,-1,-1,-1,8314,-1,0.9994653,0.00053467194
8315,Antihypertensive,0,1,0,16,Antihypertensive drugs and depression: a reappraisal.,26094_0,-1,-1,-1,8315,-1,0.99928766,0.0007123255
8325,diclofenac sodium,5,7,41,58,Chronic active hepatitis associated with diclofenac sodium therapy.,2611118_0,-1,-1,-1,8325,-1,0.9994974,0.0005025628
8326,Diclofenac sodium,0,2,0,17,"Diclofenac sodium (Voltarol, Geigy Pharmaceuticals) is a non-steroidal anti-inflammatory derivative of phenylacetic acid.",2611118_1,-1,-1,-1,8326,-1,0.99949,0.0005099964
8331,diclofenac sodium,12,14,87,104,"The patient described developed chronic active hepatitis after six months therapy with diclofenac sodium which progressed despite the withdrawal of the drug, a finding not previously reported.",2611118_3,-1,-1,-1,8331,-1,0.99950635,0.0004935937
8332,Arterial hypertension,0,2,0,21,Arterial hypertension as a complication of prolonged ketoconazole treatment.,2632720_0,-1,-1,-1,8332,-1,0.0005410049,0.99945897
8339,deoxycorticosterone,7,8,31,50,"In patient 1, plasma levels of deoxycorticosterone and 11-deoxycortisol were elevated.",2632720_3,-1,-1,-1,8339,-1,0.9994729,0.0005270788
8341,deoxycorticosterone,11,12,49,68,"In patient 2, in addition to an increase in both deoxycorticosterone and 11-deoxycortisol levels, plasma aldosterone values were raised, with a concomitant suppression of renin levels.",2632720_4,-1,-1,-1,8341,-1,0.99942625,0.00057382113
8348,renal insufficiency,14,16,86,105,Effects of an inhibitor of angiotensin converting enzyme (Captopril) on pulmonary and renal insufficiency due to intravascular coagulation in the rat.,2670794_0,-1,-1,-1,8348,-1,0.00053145114,0.9994685
8349,tranexamic acid,13,15,99,114,Induction of intravascular coagulation and inhibition of fibrinolysis by injection of thrombin and tranexamic acid (AMCA) in the rat gives rise to pulmonary and renal insufficiency resembling that occurring after trauma or sepsis in man.,2670794_1,-1,-1,-1,8349,-1,0.9995086,0.0004914033
8350,AMCA,16,17,116,120,Induction of intravascular coagulation and inhibition of fibrinolysis by injection of thrombin and tranexamic acid (AMCA) in the rat gives rise to pulmonary and renal insufficiency resembling that occurring after trauma or sepsis in man.,2670794_1,-1,-1,-1,8350,-1,0.999448,0.000552002
8351,renal insufficiency,26,28,161,180,Induction of intravascular coagulation and inhibition of fibrinolysis by injection of thrombin and tranexamic acid (AMCA) in the rat gives rise to pulmonary and renal insufficiency resembling that occurring after trauma or sepsis in man.,2670794_1,-1,-1,-1,8351,-1,0.0005323315,0.9994677
8355,renal insufficiency,22,24,114,133,"Injection of Captopril (1 mg/kg), an inhibitor of angiotensin converting enzyme (ACE), reduced both pulmonary and renal insufficiency in this rat model.",2670794_2,-1,-1,-1,8355,-1,0.0005278695,0.9994722
8360,AMCA,18,19,108,112,The amount of fibrin in the kidneys was also considerably lower than in animals which received thrombin and AMCA alone.,2670794_6,-1,-1,-1,8360,-1,0.9992994,0.00070060807
8371,arteriovenous malformations,3,5,26,53,Intracranial aneurysms or arteriovenous malformations were present in 17 of 32 patients studied angiographically or at autopsy; cerebral vasculitis was present in two patients.,2673163_4,-1,-1,-1,8371,-1,0.0005411258,0.99945885
8373,Cerebral infarction,0,2,0,19,"Cerebral infarction occurred in 10 patients (22%), intracerebral hemorrhage in 22 (49%), and subarachnoid hemorrhage in 13 (29%).",2673163_5,-1,-1,-1,8373,-1,0.0005294192,0.99947065
8374,intracerebral hemorrhage,11,13,51,75,"Cerebral infarction occurred in 10 patients (22%), intracerebral hemorrhage in 22 (49%), and subarachnoid hemorrhage in 13 (29%).",2673163_5,-1,-1,-1,8374,-1,0.0005380215,0.99946195
8375,subarachnoid hemorrhage,21,23,93,116,"Cerebral infarction occurred in 10 patients (22%), intracerebral hemorrhage in 22 (49%), and subarachnoid hemorrhage in 13 (29%).",2673163_5,-1,-1,-1,8375,-1,0.0005487825,0.9994512
8384,arteriovenous malformations,56,58,309,336,"These data indicate that (1) the apparent incidence of stroke related to cocaine use is increasing; (2) cocaine-associated stroke occurs primarily in young adults; (3) stroke may follow any route of cocaine administration; (4) stroke after cocaine use is frequently associated with intracranial aneurysms and arteriovenous malformations; and (5) in cocaine-associated stroke, the frequency of intracranial hemorrhage exceeds that of cerebral infarction.",2673163_6,-1,-1,-1,8384,-1,0.00054186856,0.99945813
8400,gentamicin nephrotoxicity,5,7,46,71,Phlorizin-induced glycosuria does not prevent gentamicin nephrotoxicity in rats.,2709684_0,-1,-1,-1,8400,-1,0.0024862043,0.9975138
8401,diabetes mellitus,4,6,41,58,"Because rats with streptozotocin-induced diabetes mellitus (DM) have a high solute diuresis (glycosuria of 10 to 12 g/day), we have suggested that this may in part be responsible for their resistance to gentamicin-induced acute renal failure (ARF).",2709684_1,-1,-1,-1,8401,-1,0.0005337025,0.99946636
8402,DM,7,8,60,62,"Because rats with streptozotocin-induced diabetes mellitus (DM) have a high solute diuresis (glycosuria of 10 to 12 g/day), we have suggested that this may in part be responsible for their resistance to gentamicin-induced acute renal failure (ARF).",2709684_1,-1,-1,-1,8402,-1,0.0005386208,0.99946135
8404,acute renal failure,38,41,222,241,"Because rats with streptozotocin-induced diabetes mellitus (DM) have a high solute diuresis (glycosuria of 10 to 12 g/day), we have suggested that this may in part be responsible for their resistance to gentamicin-induced acute renal failure (ARF).",2709684_1,-1,-1,-1,8404,-1,0.0005309444,0.9994691
8405,gentamicin nephrotoxicity,3,5,20,45,The protection from gentamicin nephrotoxicity was studied in non-diabetic rats with chronic solute diuresis induced by blockage of tubular glucose reabsorption with phlorizin (P).,2709684_2,-1,-1,-1,8405,-1,0.0022419922,0.9977581
8407,phlorizin,22,23,165,174,The protection from gentamicin nephrotoxicity was studied in non-diabetic rats with chronic solute diuresis induced by blockage of tubular glucose reabsorption with phlorizin (P).,2709684_2,-1,-1,-1,8407,-1,0.9995085,0.0004915246
8408,DM,0,1,0,2,DM rats with mild glycosuria (similar in degree to that of the P treated animals) were also studied.,2709684_3,-1,-1,-1,8408,-1,0.0006594785,0.9993405
8412,DM,35,36,130,132,"Group 1 (P alone) received P, 360 mg/day, for 15 days; Group II (P + gentamicin); Group III (gentamicin alone) and Group IV (mild DM + gentamicin).",2709684_5,-1,-1,-1,8412,-1,0.0005476857,0.9994523
8417,SE,18,19,75,77,"In Group I, P induced a moderate and stable glycosuria (3.9 +/- 0.1 g/day, SE), and no functional or morphologic evidence of renal dysfunction (baseline CCr 2.1 +/- 0.1 ml/min, undetectable lysozymuria) or damage (tubular necrosis score [maximum 4], zero).",2709684_7,-1,-1,-1,8417,-1,0.14438096,0.855619
8461,magnesium sulfate,3,5,28,45,Neuromuscular blockade with magnesium sulfate and nifedipine.,2750819_0,-1,-1,-1,8461,-1,0.99946386,0.00053611357
8464,magnesium sulfate,14,16,98,115,A patient who received tocolysis with nifedipine developed neuromuscular blockade after 500 mg of magnesium sulfate was administered.,2750819_1,-1,-1,-1,8464,-1,0.9994758,0.00052422844
8473,CBZ,5,6,30,33,The effects of carbamazepine (CBZ) treatment on local anesthetic-kindled seizures and lethality were evaluated in different stages of the kindling process and under different methods of CBZ administration.,2790457_1,-1,-1,-1,8473,-1,0.9994948,0.00050522777
8475,CBZ,28,29,186,189,The effects of carbamazepine (CBZ) treatment on local anesthetic-kindled seizures and lethality were evaluated in different stages of the kindling process and under different methods of CBZ administration.,2790457_1,-1,-1,-1,8475,-1,0.99948347,0.00051651197
8476,CBZ,2,3,13,16,"Chronic oral CBZ inhibited the development of both lidocaine- and cocaine-induced seizures, but had little effect on the fully developed local anesthetic seizures.",2790457_2,-1,-1,-1,8476,-1,0.9994734,0.00052665453
8479,CBZ,1,2,8,11,Chronic CBZ also decreased the incidence of seizure-related mortality in the cocaine-injected rats.,2790457_3,-1,-1,-1,8479,-1,0.9994684,0.0005316244
8480,CBZ,1,2,6,9,Acute CBZ over a range of doses (15-50 mg/kg) had no effect on completed lidocaine-kindled or acute cocaine-induced seizures.,2790457_4,-1,-1,-1,8480,-1,0.9994795,0.0005205542
8482,CBZ,2,3,13,16,injection of CBZ (15 mg/kg) also was without effect on the development of lidocaine- or cocaine-kindled seizures.,2790457_6,-1,-1,-1,8482,-1,0.999481,0.0005190273
8484,CBZ,4,5,28,31,The differential effects of CBZ depending upon stage of seizure development suggest that distinct mechanisms underlie the development versus maintenance of local anesthetic-kindled seizures.,2790457_7,-1,-1,-1,8484,-1,0.9994899,0.00051011523
8487,CBZ,11,12,74,77,"The effectiveness of chronic but not repeated, intermittent injections of CBZ suggests that different biochemical consequences result from the different treatment regimens.",2790457_8,-1,-1,-1,8487,-1,0.9994842,0.0005158365
8488,CBZ,5,6,32,35,"The possible utility of chronic CBZ in preventing the development of toxic side effects in human cocaine users is suggested by these data, but remains to be directly evaluated.",2790457_9,-1,-1,-1,8488,-1,0.99947125,0.0005287893
8491,amphotericin B nephrotoxicity,4,7,33,62,Sodium status influences chronic amphotericin B nephrotoxicity in rats.,2802551_0,-1,-1,-1,8491,-1,0.07427068,0.9257293
8493,amphotericin B,4,6,29,43,"The nephrotoxic potential of amphotericin B (5 mg/kg per day intraperitoneally for 3 weeks) has been investigated in salt-depleted, normal-salt, and salt-loaded rats.",2802551_1,-1,-1,-1,8493,-1,0.9994685,0.0005314838
8494,amphotericin B,4,6,23,37,"In salt-depleted rats, amphotericin B decreased creatinine clearance linearly with time, with an 85% reduction by week 3.",2802551_2,-1,-1,-1,8494,-1,0.9994721,0.0005278848
8498,amphotericin B,2,4,18,32,Concentrations of amphotericin B in plasma were not significantly different among the three groups at any time during the study.,2802551_5,-1,-1,-1,8498,-1,0.999463,0.0005370383
8499,amphotericin B,9,11,32,46,"However, at the end of 3 weeks, amphotericin B levels in the kidneys and liver were significantly higher in salt-depleted and normal-salt rats than those in salt-loaded rats, with plasma/kidney ratios of 21, 14, and 8 in salt-depleted, normal-salt, and salt-loaded rats, respectively.",2802551_6,-1,-1,-1,8499,-1,0.99947387,0.0005261959
8501,amphotericin B,9,11,60,74,"In conclusion, reductions in creatinine clearance and renal amphotericin B accumulation after chronic amphotericin B administration were enhanced by salt depletion and attenuated by sodium loading in rats.",2802551_7,-1,-1,-1,8501,-1,0.9994777,0.00052229577
8502,amphotericin B,14,16,102,116,"In conclusion, reductions in creatinine clearance and renal amphotericin B accumulation after chronic amphotericin B administration were enhanced by salt depletion and attenuated by sodium loading in rats.",2802551_7,-1,-1,-1,8502,-1,0.9994854,0.00051460107
8505,venous thrombosis,5,7,39,56,"Magnetic resonance imaging of cerebral venous thrombosis secondary to ""low-dose"" birth control pills.",2819587_0,-1,-1,-1,8505,-1,0.00053130934,0.99946874
8506,deep venous thrombosis,7,10,51,73,The clinical and radiographic features of cerebral deep venous thrombosis in a 21-year-old white woman are presented.,2819587_1,-1,-1,-1,8506,-1,0.0008145472,0.9991855
8515,movement disorder,1,3,4,21,"The movement disorder investigated in these studies has some features in common with human idiopathic dystonia, and information obtained in these studies may be of potential clinical benefit.",2840807_1,-1,-1,-1,8515,-1,0.00055271486,0.9994473
8516,idiopathic dystonia,14,16,91,110,"The movement disorder investigated in these studies has some features in common with human idiopathic dystonia, and information obtained in these studies may be of potential clinical benefit.",2840807_1,-1,-1,-1,8516,-1,0.0005353811,0.9994646
8518,movement disorder,75,77,410,427,"However, it is not certain as to the following: (a) what receptors were stimulated by the ACTH N-terminal fragments at the LC that resulted in this disorder; (b) whether NE, released onto Purkinje cell synapses located at terminals of the ceruleo-cerebellar pathway, did indeed cause the long-term depression at Purkinje cell synapses (previously described by others) that resulted in the long duration of the movement disorder; (c) whether the inhibition of inhibitory Purkinje cells resulted in disinhibition or increased excitability of the unilateral cerebellar fastigial or interpositus nuclei, the output targets of the Purkinje cell axons, that may have been an important contributing factor to this disorder.",2840807_3,-1,-1,-1,8518,-1,0.00053539913,0.9994646
8530,chest pain,17,19,103,113,"In patients with unstable angina, flestolol infusion was found to be safe and effective in controlling chest pain.",2870085_10,-1,-1,-1,8530,-1,0.0005284416,0.9994716
8535,h,14,15,92,93,"The present study examines the effect of 6-day epinephrine treatment (100 micrograms/kg per h, s.c.) on stimulus-induced (1 Hz) endogenous neurotransmitter overflow from the isolated perfused kidney of vehicle- and epinephrine-treated rats.",2886572_1,-1,-1,-1,8535,-1,0.062073056,0.937927
8550,prolactinomas,10,11,91,104,"Immunohistochemical, electron microscopic and morphometric studies of estrogen-induced rat prolactinomas after bromocriptine treatment.",2887062_0,-1,-1,-1,8550,-1,0.00052711857,0.9994729
8555,h,26,27,194,195,"To clarify the effects of bromocriptine on prolactinoma cells in vivo, immunohistochemical, ultrastructural and morphometrical analyses were applied to estrogen-induced rat prolactinoma cells 1 h and 6 h after injection of bromocriptine (3 mg/kg of body weight).",2887062_1,-1,-1,-1,8555,-1,0.0034158262,0.9965842
8556,h,29,30,202,203,"To clarify the effects of bromocriptine on prolactinoma cells in vivo, immunohistochemical, ultrastructural and morphometrical analyses were applied to estrogen-induced rat prolactinoma cells 1 h and 6 h after injection of bromocriptine (3 mg/kg of body weight).",2887062_1,-1,-1,-1,8556,-1,0.0017908802,0.9982091
8558,body weight,38,40,249,260,"To clarify the effects of bromocriptine on prolactinoma cells in vivo, immunohistochemical, ultrastructural and morphometrical analyses were applied to estrogen-induced rat prolactinoma cells 1 h and 6 h after injection of bromocriptine (3 mg/kg of body weight).",2887062_1,-1,-1,-1,8558,-1,0.0015565376,0.9984434
8559,h,1,2,4,5,"One h after treatment, serum prolactin levels decreased markedly.",2887062_2,-1,-1,-1,8559,-1,0.010414948,0.9895851
8562,h,2,3,5,6,"At 6 h after injection, serum prolactin levels were still considerably lower than in controls.",2887062_6,-1,-1,-1,8562,-1,0.013125311,0.98687476
8565,h,13,14,87,88,"However, only secretory granules showed the positive reaction products for prolactin 6 h after bromocriptine treatment of the adenoma cells.",2887062_9,-1,-1,-1,8565,-1,0.0048560253,0.995144
8568,GABA,0,1,0,4,GABA involvement in naloxone induced reversal of respiratory paralysis produced by thiopental.,2893236_0,-1,-1,-1,8568,-1,0.99944395,0.0005559943
8570,respiratory paralysis,7,9,49,70,GABA involvement in naloxone induced reversal of respiratory paralysis produced by thiopental.,2893236_0,-1,-1,-1,8570,-1,0.0005419106,0.99945813
8571,respiratory paralysis,7,9,37,58,"No agent is yet available to reverse respiratory paralysis produced by CNS depressants, such as general anesthetics.",2893236_1,-1,-1,-1,8571,-1,0.0005403975,0.99945956
8572,depressants,12,13,75,86,"No agent is yet available to reverse respiratory paralysis produced by CNS depressants, such as general anesthetics.",2893236_1,-1,-1,-1,8572,-1,0.6038808,0.39611918
8574,respiratory paralysis,5,7,32,53,In this study naloxone reversed respiratory paralysis induced by thiopental in rats.,2893236_2,-1,-1,-1,8574,-1,0.0005824451,0.99941754
8575,GABA,14,15,91,95,"25 mg/kg, i.v. thiopental produced anesthesia without altering respiratory rate, increased GABA, decreased glutamate, and had no effect on aspartate or glycine levels compared to controls in rat cortex and brain stem.",2893236_3,-1,-1,-1,8575,-1,0.99944013,0.0005598603
8579,GABA,13,14,79,83,"50 mg/kg, i.v. thiopental produced respiratory arrest with further increase in GABA and decrease in glutamate again in cortex and brain stem without affecting any of the amino acids studied in four regions of rat brain.",2893236_5,-1,-1,-1,8579,-1,0.99943644,0.00056355423
8581,amino acids,29,31,170,181,"50 mg/kg, i.v. thiopental produced respiratory arrest with further increase in GABA and decrease in glutamate again in cortex and brain stem without affecting any of the amino acids studied in four regions of rat brain.",2893236_5,-1,-1,-1,8581,-1,0.9994529,0.0005471504
8583,respiratory paralysis,9,11,36,57,"Naloxone (2.5 mg/kg, i.v.) reversed respiratory paralysis, glutamate and GABA levels to control values in brain stem and cortex with no changes in caudate or cerebellum.",2893236_6,-1,-1,-1,8583,-1,0.0005565728,0.9994435
8585,GABA,14,15,73,77,"Naloxone (2.5 mg/kg, i.v.) reversed respiratory paralysis, glutamate and GABA levels to control values in brain stem and cortex with no changes in caudate or cerebellum.",2893236_6,-1,-1,-1,8585,-1,0.9994362,0.0005637863
8587,respiratory paralysis,5,7,37,58,These data suggest naloxone reverses respiratory paralysis produced by thiopental and involves GABA in its action.,2893236_7,-1,-1,-1,8587,-1,0.0005592382,0.9994407
8588,GABA,12,13,95,99,These data suggest naloxone reverses respiratory paralysis produced by thiopental and involves GABA in its action.,2893236_7,-1,-1,-1,8588,-1,0.9994363,0.00056365685
8600,chloride,25,26,171,179,"However, the diazepam enhancement of adrenaline-induced reflex bradycardia was antagonized by pretreatment of rats with an intravenous dose of picrotoxin (an agent blocks chloride channels by binding to sites associated with the benzodiazepine-GABA-chloride channel macromolecular complex).",2894433_5,-1,-1,-1,8600,-1,0.9994166,0.00058341696
8603,pleural effusions,3,5,23,40,"Pneumonitis, bilateral pleural effusions, echocardiographic evidence of cardiac tamponade, and positive autoantibodies developed in a 43-year-old man, who was receiving long-term sulfasalazine therapy for chronic ulcerative colitis.",2894766_1,-1,-1,-1,8603,-1,0.00062142214,0.99937856
8607,serositis,13,14,88,97,"It is suggested that the patient had sulfasalazine-induced lupus, which manifested with serositis and pulmonary parenchymal involvement in the absence of joint symptoms.",2894766_3,-1,-1,-1,8607,-1,0.00054018584,0.9994598
8610,essential hypertension,11,13,94,116,Initial potassium loss and hypokalaemia during chlorthalidone administration in patients with essential hypertension: the influence of dietary sodium restriction.,28952_0,-1,-1,-1,8610,-1,0.0005507287,0.9994493
8613,essential hypertension,27,29,183,205,"To investigate the initial potassium loss and development of hypokalaemia during the administration of an oral diuretic, metabolic balance studies were performed in ten patients with essential hypertension who had shown hypokalaemia under prior oral diuretic treatment.",28952_1,-1,-1,-1,8613,-1,0.0005418864,0.99945813
8615,K,11,12,58,59,All patients had a normal initial total body potassium (40K).,28952_4,-1,-1,-1,8615,-1,0.99919444,0.0008055361
8632,5-HT,5,6,30,34,Drugs with affinity for other 5-HT receptors or weak affinity were ineffective.,2907585_4,-1,-1,-1,8632,-1,0.998979,0.0010210152
8633,5-HT,5,6,36,40,"However, inhibition of postsynaptic 5-HT receptors neither inhibited nor potentiated reversal of catalepsy and leaves open the question as to the site or mechanism for this effect.",2907585_5,-1,-1,-1,8633,-1,0.99935156,0.0006483948
8637,folate,17,18,96,102,"Chronic carbamazepine treatment in the rat: efficacy, toxicity, and effect on plasma and tissue folate concentrations.",2924746_0,-1,-1,-1,8637,-1,0.9994343,0.000565695
8638,Folate,0,1,0,6,Folate depletion has often been a problem in chronic antiepileptic drug (AED) therapy.,2924746_1,-1,-1,-1,8638,-1,0.99942917,0.0005707725
8640,CBZ,2,3,15,18,"Carbamazepine (CBZ), a commonly used AED, has been implicated in some clinical studies.",2924746_2,-1,-1,-1,8640,-1,0.99948454,0.0005154489
8641,CBZ,11,12,60,63,A rat model was developed to examine the effects of chronic CBZ treatment on folate concentrations in the rat.,2924746_3,-1,-1,-1,8641,-1,0.9994874,0.0005125857
8642,folate,14,15,77,83,A rat model was developed to examine the effects of chronic CBZ treatment on folate concentrations in the rat.,2924746_3,-1,-1,-1,8642,-1,0.99944943,0.0005505969
8643,propylene glycol,12,14,58,74,"In the course of developing this model, a common vehicle, propylene glycol, by itself in high doses, was found to exhibit protective properties against induced seizures and inhibited weight gain.",2924746_4,-1,-1,-1,8643,-1,0.9995135,0.00048650394
8645,weight gain,32,34,183,194,"In the course of developing this model, a common vehicle, propylene glycol, by itself in high doses, was found to exhibit protective properties against induced seizures and inhibited weight gain.",2924746_4,-1,-1,-1,8645,-1,0.0005919723,0.999408
8647,CBZ,20,21,115,118,Seizures induced by hexafluorodiethyl ether (HFDE) were also found to be a more sensitive measure of protection by CBZ than seizures induced by maximal electroshock (MES).,2924746_5,-1,-1,-1,8647,-1,0.99947673,0.0005233131
8649,CBZ,3,4,23,26,Oral administration of CBZ as an aqueous suspension every 8 h at a dose of 250 mg/kg was continuously protective against HFDE-induced seizures and was minimally toxic as measured by weight gain over 8 weeks of treatment.,2924746_6,-1,-1,-1,8649,-1,0.9994758,0.0005242339
8650,h,10,11,60,61,Oral administration of CBZ as an aqueous suspension every 8 h at a dose of 250 mg/kg was continuously protective against HFDE-induced seizures and was minimally toxic as measured by weight gain over 8 weeks of treatment.,2924746_6,-1,-1,-1,8650,-1,0.012815361,0.9871846
8652,weight gain,30,32,182,193,Oral administration of CBZ as an aqueous suspension every 8 h at a dose of 250 mg/kg was continuously protective against HFDE-induced seizures and was minimally toxic as measured by weight gain over 8 weeks of treatment.,2924746_6,-1,-1,-1,8652,-1,0.0005826978,0.9994173
8653,CBZ,1,2,4,7,"The CBZ levels measured in plasma and brain of these animals, however, were below those normally considered protective.",2924746_7,-1,-1,-1,8653,-1,0.99945,0.000549925
8654,CBZ,3,4,20,23,"This treatment with CBZ had no apparent adverse effect on folate concentrations in the rat, and, indeed, the folate concentration increased in liver after 6 weeks of treatment and in plasma at 8 weeks of treatment.",2924746_8,-1,-1,-1,8654,-1,0.9994838,0.00051617785
8655,folate,10,11,58,64,"This treatment with CBZ had no apparent adverse effect on folate concentrations in the rat, and, indeed, the folate concentration increased in liver after 6 weeks of treatment and in plasma at 8 weeks of treatment.",2924746_8,-1,-1,-1,8655,-1,0.9994382,0.00056175975
8656,folate,21,22,109,115,"This treatment with CBZ had no apparent adverse effect on folate concentrations in the rat, and, indeed, the folate concentration increased in liver after 6 weeks of treatment and in plasma at 8 weeks of treatment.",2924746_8,-1,-1,-1,8656,-1,0.9994392,0.000560826
8657,myocardial ischemia,1,3,21,40,Dipyridamole-induced myocardial ischemia.,2950248_0,-1,-1,-1,8657,-1,0.0005327993,0.9994672
8660,myocardial ischemia,21,23,141,160,"To our knowledge, this has not previously been reported as a side effect of preoperative dipyridamole therapy, although dipyridamole-induced myocardial ischemia has been demonstrated to occur in animals and humans with coronary artery disease.",2950248_2,-1,-1,-1,8660,-1,0.000533818,0.99946624
8661,coronary artery disease,33,36,219,242,"To our knowledge, this has not previously been reported as a side effect of preoperative dipyridamole therapy, although dipyridamole-induced myocardial ischemia has been demonstrated to occur in animals and humans with coronary artery disease.",2950248_2,-1,-1,-1,8661,-1,0.00054081826,0.9994592
8663,atrial natriuretic factor,5,8,42,67,Inhibition of sympathoadrenal activity by atrial natriuretic factor in dogs.,2951327_0,-1,-1,-1,8663,-1,0.9972535,0.0027465324
8672,atrial natriuretic factor,19,22,106,131,"The release rate of epinephrine (control, 6.7 +/- 0.6 ng/kg/min) declined immediately during infusions of atrial natriuretic factor to a minimum of 49 +/- 5% of control (p less than 0.001) during 0.1 microgram/kg/min and to 63 +/- 5% (0.1 greater than p greater than 0.05) or 95 +/- 13% (not significant) during 0.3 or 1.0 microgram/kg/min.",2951327_4,-1,-1,-1,8672,-1,0.99838626,0.0016136987
8673,atrial natriuretic factor,6,9,47,72,Steady state arterial plasma concentrations of atrial natriuretic factor were 39 +/- 10 pg/ml (n = 6) during infusions of saline and 284 +/- 24 pg/ml (n = 6) and 1520 +/- 300 pg/ml (n = 9) during 0.03 and 0.1 microgram/kg/min infusions of the factor.(ABSTRACT TRUNCATED AT 250 WORDS),2951327_5,-1,-1,-1,8673,-1,0.9992969,0.0007031304
8674,ventricular fibrillation,2,4,13,37,Induction of ventricular fibrillation and decrease of aortic pressure.,2980315_1,-1,-1,-1,8674,-1,0.0005362005,0.99946386
8675,ventricular fibrillation,2,4,15,39,Frequencies of ventricular fibrillation were significantly lower (p less than 0.05) after iopentol (0%) and iohexol (3%) than after metrizoate (22%).,2980315_4,-1,-1,-1,8675,-1,0.00052426796,0.9994758
8677,diabetes insipidus,17,19,112,130,It has been suggested that adenylate cyclase inhibition may be important in the development of both nephrogenic diabetes insipidus and hypothyroidism during lithium treatment.,3001299_1,-1,-1,-1,8677,-1,0.00055905915,0.99944097
8684,euthyroid,6,7,32,41,Impaired Umax was found in both euthyroid and hypothyroid patients while some hypothyroid patients concentrated their urine well.,3001299_4,-1,-1,-1,8684,-1,0.0005764735,0.9994235
8688,isoniazid neuropathy,6,8,47,67,Remodelling of nerve structure in experimental isoniazid neuropathy in the rat.,3015327_0,-1,-1,-1,8688,-1,0.72348,0.27652
8692,ACTH,3,4,41,45,Nitroprusside-induced hypotension evokes ACTH secretion which is primarily mediated by enhanced secretion of immunoreactive corticotropin-releasing factor (irCRF) into the hypophysial-portal circulation.,3015567_1,-1,-1,-1,8692,-1,0.99930394,0.00069601735
8693,arginine vasopressin,5,7,40,60,Portal plasma concentrations of neither arginine vasopressin nor oxytocin are significantly altered in this paradigm.,3015567_2,-1,-1,-1,8693,-1,0.9994784,0.00052160764
8696,arginine vasopressin,34,36,231,251,"Application of a delayed feedback signal, in the form of a 2-h systemic corticosterone infusion in urethane-anesthetized rats with pharmacological blockade of glucocorticoid synthesis, is without effect on the resting secretion of arginine vasopressin and oxytocin at any corticosterone feedback dose tested.",3015567_3,-1,-1,-1,8696,-1,0.9994549,0.0005451397
8705,6-OHDA,28,29,182,188,"In order to elucidate the role of the catecholaminergic system in the cataleptogenic effect of delta 9-tetrahydrocannabinol (THC), the effect of pretreatment with 6-hydroxydopamine (6-OHDA) or with desipramine and 6-OHDA and lesions of the locus coeruleus were investigated in rats.",3031535_1,-1,-1,-1,8705,-1,0.99941623,0.00058373617
