,entities,start_tokens,end_tokens,start_chars,end_chars,text,pmid,lf_chemicals_distsv,lf_disease_distsv,olabel,orig_index,label,prob_0,prob_1
7991,intermittent claudication,17,19,106,131,"Many of these patients are taking pentoxifylline (Trental), a methylxanthine derivative which may improve intermittent claudication.",2348231_2,-1,-1,-1,7991,-1,0.00059264986,0.9994074
7993,coronary hyperemia,4,6,53,71,Whether pentoxifylline inhibits dipyridamole-induced coronary hyperemia like other methylxanthines such as theophylline and should be stopped prior to dipyridamole-thallium-201 imaging is unknown.,2348231_3,-1,-1,-1,7993,-1,0.00058895594,0.9994111
7998,circumflex,1,2,9,19,Baseline circumflex coronary blood flows did not differ significantly among treatment groups.,2348231_5,-1,-1,-1,7998,-1,0.0026843867,0.9973156
8006,Parkinson's disease,6,9,35,54,Cause of death among patients with Parkinson's disease: a rare mortality due to cerebral haemorrhage.,2355241_0,-1,-1,-1,8006,-1,0.00068629015,0.9993137
8010,Parkinson's disease,17,20,113,132,"Causes of death, with special reference to cerebral haemorrhage, among 240 patients with pathologically verified Parkinson's disease were investigated using the Annuals of the Pathological Autopsy Cases in Japan from 1981 to 1985.",2355241_1,-1,-1,-1,8010,-1,0.00069985987,0.9993001
8012,heart diseases,21,23,96,110,"The leading causes of death were pneumonia and bronchitis (44.1%), malignant neoplasms (11.6%), heart diseases (4.1%), cerebral infarction (3.7%) and septicaemia (3.3%).",2355241_2,-1,-1,-1,8012,-1,0.00059776567,0.9994023
8013,cerebral infarction,28,30,119,138,"The leading causes of death were pneumonia and bronchitis (44.1%), malignant neoplasms (11.6%), heart diseases (4.1%), cerebral infarction (3.7%) and septicaemia (3.3%).",2355241_2,-1,-1,-1,8013,-1,0.00059869734,0.99940133
8020,Parkinson's disease,14,17,79,98,The low incidence of cerebral haemorrhage as a cause of death in patients with Parkinson's disease may reflect the hypotensive effect of levodopa and a hypotensive mechanism due to reduced noradrenaline levels in the parkinsonian brain.,2355241_4,-1,-1,-1,8020,-1,0.00066118495,0.9993388
8032,Myasthenia gravis,0,2,0,17,Myasthenia gravis presenting as weakness after magnesium administration.,2385256_0,-1,-1,-1,8032,-1,0.00082309946,0.9991769
8036,preeclampsia,20,21,148,160,We studied a patient with no prior history of neuromuscular disease who became virtually quadriplegic after parenteral magnesium administration for preeclampsia.,2385256_1,-1,-1,-1,8036,-1,0.0006616555,0.9993383
8042,myasthenia gravis,12,14,92,109,"Although paralysis after magnesium administration has been described in patients with known myasthenia gravis, it has not previously been reported to be the initial or only manifestation of the disease.",2385256_7,-1,-1,-1,8042,-1,0.0006897561,0.99931026
8061,h,41,42,221,222,"In spontaneously hypertensive, stroke-prone rats, microinjection of methyldopa into the area of the midline B3 serotonin cell group in the ventral medulla caused a potent hypotension of 30-40 mm Hg, which was maximal 2-3 h after administration and was abolished by the serotonin neurotoxin 5,7-dihydroxytryptamine (5,7-DHT) injected intracerebroventricularly.",2422478_3,-1,-1,-1,8061,-1,0.013863785,0.9861362
8067,serotonin methyldopa,39,41,222,242,"Further, 5,7-DHT lesion of serotonin nerves travelling in the median forebrain bundle, one of the main ascending pathways from the B3 serotonin cells, did not affect the fall in blood pressure associated with a midline B3 serotonin methyldopa injection.",2422478_5,-1,-1,-1,8067,-1,0.9991297,0.00087026495
8091,PTZ,23,24,156,159,"Gamma-hexachlorocyclohexane (gamma-HCH), the active ingredient of the insecticide lindane, has been shown to decrease seizure threshold to pentylenetrazol (PTZ) 3 h after exposure to gamma-HCH and conversely increase threshold to PTZ-induced seizures 24 h after exposure to gamma-HCH (Vohland et al. 1981).",2440413_1,-1,-1,-1,8091,-1,0.9988741,0.0011258363
8092,h,26,27,163,164,"Gamma-hexachlorocyclohexane (gamma-HCH), the active ingredient of the insecticide lindane, has been shown to decrease seizure threshold to pentylenetrazol (PTZ) 3 h after exposure to gamma-HCH and conversely increase threshold to PTZ-induced seizures 24 h after exposure to gamma-HCH (Vohland et al. 1981).",2440413_1,-1,-1,-1,8092,-1,0.011225116,0.9887749
8094,h,39,40,254,255,"Gamma-hexachlorocyclohexane (gamma-HCH), the active ingredient of the insecticide lindane, has been shown to decrease seizure threshold to pentylenetrazol (PTZ) 3 h after exposure to gamma-HCH and conversely increase threshold to PTZ-induced seizures 24 h after exposure to gamma-HCH (Vohland et al. 1981).",2440413_1,-1,-1,-1,8094,-1,0.010088053,0.989912
8095,h,19,20,101,102,"In this study, the severity of response to other seizure-inducing agents was tested in mice 1 and 24 h after intraperitoneal administration of 80 mg/kg gamma-HCH.",2440413_2,-1,-1,-1,8095,-1,0.012311613,0.98768836
8096,h,23,24,143,144,"One hour after the administration of gamma-HCH, the activity of seizure-inducing agents was increased, regardless of their mechanism, while 24 h after gamma-HCH a differential response was observed.",2440413_3,-1,-1,-1,8096,-1,0.020478068,0.97952193
8098,PTZ,4,5,24,27,"Seizure activity due to PTZ and picrotoxin (PTX) was significantly decreased; however, seizure activity due to 3-mercaptopropionic acid (MPA), bicuculline (BCC), methyl 6,7-dimethoxy-4-ethyl-B-carboline-3-carboxylate (DMCM), or strychnine (STR) was not different from control.",2440413_4,-1,-1,-1,8098,-1,0.9991314,0.00086862885
8104,PTZ,14,15,99,102,"The pharmacological challenge data suggest that tolerance may occur to seizure activity induced by PTZ and PTX 24 h after gamma-HCH, since the response to only these two seizure-inducing agents is decreased.",2440413_7,-1,-1,-1,8104,-1,0.99917173,0.0008283483
8105,PTX,16,17,107,110,"The pharmacological challenge data suggest that tolerance may occur to seizure activity induced by PTZ and PTX 24 h after gamma-HCH, since the response to only these two seizure-inducing agents is decreased.",2440413_7,-1,-1,-1,8105,-1,0.9991658,0.0008341883
8106,h,18,19,114,115,"The pharmacological challenge data suggest that tolerance may occur to seizure activity induced by PTZ and PTX 24 h after gamma-HCH, since the response to only these two seizure-inducing agents is decreased.",2440413_7,-1,-1,-1,8106,-1,0.02201343,0.9779865
8108,h,16,17,92,93,The in vitro data suggest that the site responsible for the decrease in seizure activity 24 h after gamma-HCH may be the GABA-A receptor-linked chloride channel.,2440413_8,-1,-1,-1,8108,-1,0.0066842274,0.99331576
8110,hemorrhagic fever,10,12,71,88,Tolerance and antiviral effect of ribavirin in patients with Argentine hemorrhagic fever.,2445283_0,-1,-1,-1,8110,-1,0.0005871492,0.9994129
8112,hemorrhagic fever,13,15,85,102,Tolerance and antiviral effect of ribavirin was studied in 6 patients with Argentine hemorrhagic fever (AHF) of more than 8 days of evolution.,2445283_1,-1,-1,-1,8112,-1,0.0005873789,0.99941266
8120,5-FU,13,14,93,97,"Although there have been anecdotal reports of cardiac toxicity associated with fluorouracil (5-FU) therapy, this phenomenon has not been studied in a systematic fashion.",2466960_1,-1,-1,-1,8120,-1,0.9991339,0.0008661403
8121,5-FU,11,12,90,94,We prospectively performed continuous ambulatory ECG monitoring on 25 patients undergoing 5-FU infusion for treatment of solid tumors in order to assess the incidence of ischemic ST changes.,2466960_2,-1,-1,-1,8121,-1,0.9991704,0.00082960975
8123,5-FU,10,11,50,54,"Patients were monitored for 23 +/- 4 hours before 5-FU infusion, and 98 +/- 9 hours during 5-FU infusion.",2466960_3,-1,-1,-1,8123,-1,0.9991092,0.0008907944
8124,5-FU,20,21,91,95,"Patients were monitored for 23 +/- 4 hours before 5-FU infusion, and 98 +/- 9 hours during 5-FU infusion.",2466960_3,-1,-1,-1,8124,-1,0.9991054,0.00089461094
8125,5-FU,12,13,64,68,Anginal episodes were rare: only one patient had angina (during 5-FU infusion).,2466960_4,-1,-1,-1,8125,-1,0.9991721,0.00082798296
8126,5-FU,31,32,138,142,"However, asymptomatic ST changes (greater than or equal to 1 mm ST deviation) were common: six of 25 patients (24%) had ST changes before 5-FU infusion v 17 (68%) during 5-FU infusion (P less than .002).",2466960_5,-1,-1,-1,8126,-1,0.9991062,0.00089378754
8127,5-FU,40,41,170,174,"However, asymptomatic ST changes (greater than or equal to 1 mm ST deviation) were common: six of 25 patients (24%) had ST changes before 5-FU infusion v 17 (68%) during 5-FU infusion (P less than .002).",2466960_5,-1,-1,-1,8127,-1,0.9991235,0.0008765031
8128,5-FU,3,4,14,18,0.02 prior to 5-FU infusion v 0.13 +/- 0.03 during 5-FU infusion (P less than .001); the duration of ECG changes was 0.6 +/- 0.3 minutes per patient per hour before 5-FU v 1.9 +/- 0.5 minutes per patient per hour during 5-FU (P less than .01).,2466960_7,-1,-1,-1,8128,-1,0.9991392,0.00086074806
8129,5-FU,11,12,51,55,0.02 prior to 5-FU infusion v 0.13 +/- 0.03 during 5-FU infusion (P less than .001); the duration of ECG changes was 0.6 +/- 0.3 minutes per patient per hour before 5-FU v 1.9 +/- 0.5 minutes per patient per hour during 5-FU (P less than .01).,2466960_7,-1,-1,-1,8129,-1,0.9991449,0.00085502805
8130,5-FU,36,37,165,169,0.02 prior to 5-FU infusion v 0.13 +/- 0.03 during 5-FU infusion (P less than .001); the duration of ECG changes was 0.6 +/- 0.3 minutes per patient per hour before 5-FU v 1.9 +/- 0.5 minutes per patient per hour during 5-FU (P less than .01).,2466960_7,-1,-1,-1,8130,-1,0.99912435,0.0008756683
8131,5-FU,48,49,220,224,0.02 prior to 5-FU infusion v 0.13 +/- 0.03 during 5-FU infusion (P less than .001); the duration of ECG changes was 0.6 +/- 0.3 minutes per patient per hour before 5-FU v 1.9 +/- 0.5 minutes per patient per hour during 5-FU (P less than .01).,2466960_7,-1,-1,-1,8131,-1,0.99913436,0.00086569594
8132,coronary artery disease,9,12,55,78,ECG changes were more common among patients with known coronary artery disease.,2466960_8,-1,-1,-1,8132,-1,0.0006154531,0.9993845
8134,5-FU,3,4,17,21,"We conclude that 5-FU infusion is associated with a significant increase in silent ST segment deviation suggestive of ischemia, particularly among patients with coronary artery disease.",2466960_10,-1,-1,-1,8134,-1,0.99916315,0.0008368495
8136,coronary artery disease,24,27,161,184,"We conclude that 5-FU infusion is associated with a significant increase in silent ST segment deviation suggestive of ischemia, particularly among patients with coronary artery disease.",2466960_10,-1,-1,-1,8136,-1,0.00060692313,0.9993931
8143,biogenic amines,9,11,66,81,Mouse strain-dependent effect of amantadine on motility and brain biogenic amines.,2484011_0,-1,-1,-1,8143,-1,0.99864143,0.001358592
8145,biogenic amines,29,31,154,169,"The effect of amantadine hydrochloride, injected i.p. in 6 increments of 100 mg/kg each over 30 hr, on mouse motility and whole brain content of selected biogenic amines and major metabolites was studied in 4 strains of mice.",2484011_1,-1,-1,-1,8145,-1,0.99895144,0.0010485011
8147,amantadine depressed,4,6,20,40,The initial dose of amantadine depressed locomotor activity in all mouse strains studied with the BALB/C mice being the most sensitive.,2484011_4,-1,-1,-1,8147,-1,0.97821975,0.021780279
8153,"3,4-dihydroxyphenylacetic acid",15,17,97,127,"Treatment with amantadine did not alter whole brain dopamine levels but decreased the amounts of 3,4-dihydroxyphenylacetic acid in the BALB/C mice compared to saline control.",2484011_8,-1,-1,-1,8153,-1,0.99914885,0.000851115
8154,normetanephrine,3,4,18,33,"Conversely, brain normetanephrine concentration was increased from saline control by amantadine in the BALB/C mice.",2484011_9,-1,-1,-1,8154,-1,0.9991573,0.000842707
8158,biogenic amines,5,7,33,48,The biochemical results of brain biogenic amines of BALB/C mouse strain suggest a probable decrease of catecholamine turnover rate and/or metabolism by monoamine oxidase and a resulting increase in O-methylation of norepinephrine which may account for a behavioral depression caused by amantadine in the BALB/C mice.,2484011_12,-1,-1,-1,8158,-1,0.9990422,0.0009577153
8160,monoamine oxidase,22,24,152,169,The biochemical results of brain biogenic amines of BALB/C mouse strain suggest a probable decrease of catecholamine turnover rate and/or metabolism by monoamine oxidase and a resulting increase in O-methylation of norepinephrine which may account for a behavioral depression caused by amantadine in the BALB/C mice.,2484011_12,-1,-1,-1,8160,-1,0.99906963,0.0009303826
8166,hemorrhagic cystitis,37,39,223,243,"Based on clinical data, indicating that chloroacetaldehyde (CAA) is an important metabolite of oxazaphosphorine cytostatics, an experimental study was carried out in order to elucidate the role of CAA in the development of hemorrhagic cystitis.",2505783_2,-1,-1,-1,8166,-1,0.00058623205,0.9994137
8167,CAA,4,5,26,29,The data demonstrate that CAA after i.v. administration does not contribute to bladder damage.,2505783_3,-1,-1,-1,8167,-1,0.9975345,0.002465438
8168,CAA,7,8,42,45,"When instilled directly into the bladder, CAA exerts urotoxic effects, it is, however, susceptible to detoxification with mesna.",2505783_4,-1,-1,-1,8168,-1,0.99764794,0.0023520566
8185,leukemoid reaction,6,8,52,70,"Hypersensitivity to carbamazepine presenting with a leukemoid reaction, eosinophilia, erythroderma, and renal failure.",2522601_0,-1,-1,-1,8185,-1,0.00067599333,0.9993241
8187,renal failure,14,16,104,117,"Hypersensitivity to carbamazepine presenting with a leukemoid reaction, eosinophilia, erythroderma, and renal failure.",2522601_0,-1,-1,-1,8187,-1,0.0005917019,0.99940836
8190,leukemoid reaction,16,18,112,130,"We report a patient in whom hypersensitivity to carbamazepine presented with generalized erythroderma, a severe leukemoid reaction, eosinophilia, hyponatremia, and renal failure.",2522601_1,-1,-1,-1,8190,-1,0.0006271525,0.9993729
8193,renal failure,24,26,164,177,"We report a patient in whom hypersensitivity to carbamazepine presented with generalized erythroderma, a severe leukemoid reaction, eosinophilia, hyponatremia, and renal failure.",2522601_1,-1,-1,-1,8193,-1,0.000589348,0.9994106
8196,HIV,30,31,161,164,"Our study group consisted of 74 HIV-positive homosexual men belonging to groups II B, III and IV C2 from the Centers for Disease Control (CDC) classification of HIV disease.",2528969_1,-1,-1,-1,8196,-1,0.97246265,0.027537331
8202,hepatitis B,9,11,68,79,"National project on the prevention of mother-to-infant infection by hepatitis B virus in Japan.In Japan, a nationwide prevention program against mother-to-infant infection by hepatitis B virus (HBV) started in 1985.",2533791_0,-1,-1,-1,8202,-1,0.0024448272,0.9975552
8204,hepatitis B,26,28,175,186,"National project on the prevention of mother-to-infant infection by hepatitis B virus in Japan.In Japan, a nationwide prevention program against mother-to-infant infection by hepatitis B virus (HBV) started in 1985.",2533791_0,-1,-1,-1,8204,-1,0.0017943068,0.99820566
8205,hepatitis B,18,20,116,127,This program consists of double screenings of pregnant women and prophylactic treatment to the infants born to both hepatitis B surface antigen (HBsAg) and hepatitis B e antigen (HBeAg) positive mothers.,2533791_1,-1,-1,-1,8205,-1,0.0022033898,0.99779665
8206,HBsAg,23,24,145,150,This program consists of double screenings of pregnant women and prophylactic treatment to the infants born to both hepatitis B surface antigen (HBsAg) and hepatitis B e antigen (HBeAg) positive mothers.,2533791_1,-1,-1,-1,8206,-1,0.9456168,0.054383177
8207,hepatitis B,26,28,156,167,This program consists of double screenings of pregnant women and prophylactic treatment to the infants born to both hepatitis B surface antigen (HBsAg) and hepatitis B e antigen (HBeAg) positive mothers.,2533791_1,-1,-1,-1,8207,-1,0.0019529326,0.9980471
8208,HBeAg,31,32,179,184,This program consists of double screenings of pregnant women and prophylactic treatment to the infants born to both hepatitis B surface antigen (HBsAg) and hepatitis B e antigen (HBeAg) positive mothers.,2533791_1,-1,-1,-1,8208,-1,0.22335485,0.7766452
8209,hepatitis B,8,10,49,60,These infants are treated with two injections of hepatitis B immune globulin (HBIG) and at least three injections of plasma derived hepatitis B vaccine.,2533791_2,-1,-1,-1,8209,-1,0.012911683,0.9870883
8210,hepatitis B,23,25,132,143,These infants are treated with two injections of hepatitis B immune globulin (HBIG) and at least three injections of plasma derived hepatitis B vaccine.,2533791_2,-1,-1,-1,8210,-1,0.007879267,0.99212074
8211,HBsAg,11,12,55,60,"93.4% pregnant women had the chance to be examined for HBsAg, and the positive rate was 1.4 to 1.5%.",2533791_4,-1,-1,-1,8211,-1,0.9989962,0.0010037859
8212,HBeAg,1,2,4,9,The HBeAg positive rate in HBsAg positive was 23 to 26%.,2533791_5,-1,-1,-1,8212,-1,0.8984333,0.10156673
8213,HBsAg,5,6,27,32,The HBeAg positive rate in HBsAg positive was 23 to 26%.,2533791_5,-1,-1,-1,8213,-1,0.9987649,0.001235159
8214,HBsAg,1,2,4,9,The HBsAg positive rate in neonates and in infants before two months were 3% and 2% respectively.,2533791_6,-1,-1,-1,8214,-1,0.9988783,0.0011216737
8215,akathisia,1,2,19,28,Fluoxetine-induced akathisia: clinical and theoretical implications.,2549018_0,-1,-1,-1,8215,-1,0.0007063157,0.9992937
8218,akathisia,15,16,116,125,Five patients receiving fluoxetine for the treatment of obsessive compulsive disorder or major depression developed akathisia.,2549018_1,-1,-1,-1,8218,-1,0.0006241202,0.9993759
8219,restlessness,5,6,43,55,"The typical fluoxetine-induced symptoms of restlessness, constant pacing, purposeless movements of the feet and legs, and marked anxiety were indistinguishable from those of neuroleptic-induced akathisia.",2549018_2,-1,-1,-1,8219,-1,0.00059029536,0.9994097
8220,anxiety,20,21,129,136,"The typical fluoxetine-induced symptoms of restlessness, constant pacing, purposeless movements of the feet and legs, and marked anxiety were indistinguishable from those of neuroleptic-induced akathisia.",2549018_2,-1,-1,-1,8220,-1,0.0005950933,0.9994049
8221,akathisia,27,28,194,203,"The typical fluoxetine-induced symptoms of restlessness, constant pacing, purposeless movements of the feet and legs, and marked anxiety were indistinguishable from those of neuroleptic-induced akathisia.",2549018_2,-1,-1,-1,8221,-1,0.000599211,0.99940073
8222,akathisia,6,7,55,64,"Three patients who had experienced neuroleptic-induced akathisia in the past reported that the symptoms of fluoxetine-induced akathisia were identical, although somewhat milder.",2549018_3,-1,-1,-1,8222,-1,0.00060802285,0.9993919
8223,akathisia,16,17,126,135,"Three patients who had experienced neuroleptic-induced akathisia in the past reported that the symptoms of fluoxetine-induced akathisia were identical, although somewhat milder.",2549018_3,-1,-1,-1,8223,-1,0.0006105915,0.9993894
8224,Akathisia,0,1,0,9,"Akathisia appeared to be a common side effect of fluoxetine and generally responded well to treatment with the beta-adrenergic antagonist propranolol, dose reduction, or both.",2549018_4,-1,-1,-1,8224,-1,0.000606762,0.9993932
8227,akathisia,5,6,44,53,"The authors suggest that fluoxetine-induced akathisia may be caused by serotonergically mediated inhibition of dopaminergic neurotransmission and that the pathophysiology of fluoxetine-induced akathisia and tricyclic antidepressant-induced ""jitteriness"" may be identical.",2549018_5,-1,-1,-1,8227,-1,0.0005954059,0.99940455
8228,akathisia,22,23,193,202,"The authors suggest that fluoxetine-induced akathisia may be caused by serotonergically mediated inhibition of dopaminergic neurotransmission and that the pathophysiology of fluoxetine-induced akathisia and tricyclic antidepressant-induced ""jitteriness"" may be identical.",2549018_5,-1,-1,-1,8228,-1,0.00059536163,0.99940467
8233,pertussis toxin,17,19,126,141,The analgesic effect of the mu-agonist morphine was dose-dependently antagonized by naloxone and prevented by co-injection of pertussis toxin.,2557556_3,-1,-1,-1,8233,-1,0.9991279,0.0008720525
8236,8-bromo,11,12,61,68,"Morphine did not, however, alter the hyperalgesia induced by 8-bromo cyclic adenosine monophosphate.",2557556_4,-1,-1,-1,8236,-1,0.9990274,0.0009726677
8237,adenosine monophosphate,13,15,76,99,"Morphine did not, however, alter the hyperalgesia induced by 8-bromo cyclic adenosine monophosphate.",2557556_4,-1,-1,-1,8237,-1,0.9991818,0.00081815926
8238,adenosine monophosphate,37,39,228,251,We conclude that the analgesic action of opioids on the peripheral terminals of primary afferents is via a binding site with characteristics of the mu-opioid receptor and that this action is mediated by inhibition of the cyclic adenosine monophosphate second messenger system.,2557556_5,-1,-1,-1,8238,-1,0.99915504,0.000844904
8241,adriamycin nephrosis,18,20,114,134,The effect of the converting enzyme inhibitor (CEI) enalapril was assessed in Munich-Wistar rats with established adriamycin nephrosis.,2559236_1,-1,-1,-1,8241,-1,0.002817642,0.99718237
8249,adriamycin nephrosis,24,26,122,142,Groups 3 and 4 were studied at four and at six months to assess the effect of enalapril on progression of renal injury in adriamycin nephrosis.,2559236_6,-1,-1,-1,8249,-1,0.25557366,0.7444263
8254,muscular rigidity,9,11,87,104,Involvement of locus coeruleus and noradrenergic neurotransmission in fentanyl-induced muscular rigidity in the rat.,2564649_0,-1,-1,-1,8254,-1,0.0005896953,0.9994103
8255,muscular rigidity,1,3,8,25,"Whereas muscular rigidity is a well-known side effect that is associated with high-dose fentanyl anesthesia, a paucity of information exists with regard to its underlying mechanism(s).",2564649_1,-1,-1,-1,8255,-1,0.0005952232,0.9994048
8258,CO2,10,11,68,71,"Under proper control of respiration, body temperature and end-tidal CO2, intravenous administration of fentanyl (50 or 100 micrograms/kg) consistently promoted an increase in electromyographic activity recorded from the gastrocnemius and abdominal rectus muscles.",2564649_3,-1,-1,-1,8258,-1,0.99904686,0.00095311576
8260,muscular rigidity,3,5,16,33,"Such an induced muscular rigidity by the narcotic agent was significantly antagonized or even reduced by prior electrolytic lesions of the locus coeruleus or pretreatment with the alpha-adrenoceptor blocker, prazosin.",2564649_4,-1,-1,-1,8260,-1,0.00060096296,0.99939907
8263,muscular rigidity,7,9,39,56,It is speculated that the induction of muscular rigidity by fentanyl may involve the coerulospinal noradrenergic fibers to the spinal motoneurons.,2564649_6,-1,-1,-1,8263,-1,0.00059578056,0.9994042
8265,muscle rigidity,10,12,87,102,"Dexmedetomidine, acting through central alpha-2 adrenoceptors, prevents opiate-induced muscle rigidity in the rat.",2569282_0,-1,-1,-1,8265,-1,0.0005969202,0.9994031
8266,adrenergic agonist,3,5,29,47,The highly-selective alpha-2 adrenergic agonist dexmedetomidine (D-MED) is capable of inducing muscle flaccidity and anesthesia in rats and dogs.,2569282_1,-1,-1,-1,8266,-1,0.99517316,0.0048268693
8267,muscle rigidity,2,4,20,35,Intense generalized muscle rigidity is an undesirable side effect of potent opiate agonists.,2569282_2,-1,-1,-1,8267,-1,0.0006118142,0.9993882
8269,muscle rigidity,14,16,82,97,"In the present study, the authors determined if treatment with D-MED prevents the muscle rigidity caused by high-dose alfentanil anesthesia in the rat.",2569282_4,-1,-1,-1,8269,-1,0.000606106,0.99939394
8272,ALF,8,9,44,47,"Each rat was then injected with alfentanil (ALF, 0.5 mg/kg sc).",2569282_7,-1,-1,-1,8272,-1,0.99272126,0.0072787404
8273,ALF,0,1,0,3,ALF injection resulted in a marked increase in hindlimb EMG activity in the L-MED treatment group which was indistinguishable from that seen in animals treated with saline.,2569282_8,-1,-1,-1,8273,-1,0.9966394,0.0033606677
8274,muscle rigidity,6,8,48,63,"In contrast, D-MED prevented alfentanil-induced muscle rigidity in a dose-dependent fashion.",2569282_9,-1,-1,-1,8274,-1,0.0005942007,0.99940586
8292,5-AzC,24,25,149,154,"To test the validity of the hypothesis that hypomethylation of DNA plays an important role in the initiation of carcinogenic process, 5-azacytidine (5-AzC) (10 mg/kg), an inhibitor of DNA methylation, was given to rats during the phase of repair synthesis induced by the three carcinogens, benzo[a]-pyrene (200 mg/kg), N-methyl-N-nitrosourea (60 mg/kg) and 1,2-dimethylhydrazine (1,2-DMH) (100 mg/kg).",2578334_1,-1,-1,-1,8292,-1,0.9990683,0.00093166257
8294,"1,2-DMH",67,68,380,387,"To test the validity of the hypothesis that hypomethylation of DNA plays an important role in the initiation of carcinogenic process, 5-azacytidine (5-AzC) (10 mg/kg), an inhibitor of DNA methylation, was given to rats during the phase of repair synthesis induced by the three carcinogens, benzo[a]-pyrene (200 mg/kg), N-methyl-N-nitrosourea (60 mg/kg) and 1,2-dimethylhydrazine (1,2-DMH) (100 mg/kg).",2578334_1,-1,-1,-1,8294,-1,0.99836594,0.0016340284
8296,5-AzC,12,13,81,86,"The results obtained indicate that with all three carcinogens, administration of 5-AzC during repair synthesis increased the incidence of initiated hepatocytes, for example 10-20 foci/cm2 in 5-AzC and carcinogen-treated rats compared with 3-5 foci/cm2 in rats treated with carcinogen only.",2578334_3,-1,-1,-1,8296,-1,0.9991918,0.0008081687
8297,5-AzC,30,31,191,196,"The results obtained indicate that with all three carcinogens, administration of 5-AzC during repair synthesis increased the incidence of initiated hepatocytes, for example 10-20 foci/cm2 in 5-AzC and carcinogen-treated rats compared with 3-5 foci/cm2 in rats treated with carcinogen only.",2578334_3,-1,-1,-1,8297,-1,0.9991611,0.0008388481
8298,"1,2-DMH",9,10,81,88,"Administration of [3H]-5-azadeoxycytidine during the repair synthesis induced by 1,2-DMH further showed that 0.019 mol % of cytosine residues in DNA were substituted by the analogue, indicating that incorporation of 5-AzC occurs during repair synthesis.",2578334_4,-1,-1,-1,8298,-1,0.9990625,0.0009375817
8299,5-AzC,31,32,216,221,"Administration of [3H]-5-azadeoxycytidine during the repair synthesis induced by 1,2-DMH further showed that 0.019 mol % of cytosine residues in DNA were substituted by the analogue, indicating that incorporation of 5-AzC occurs during repair synthesis.",2578334_4,-1,-1,-1,8299,-1,0.999151,0.0008490272
8300,5-AzC,7,8,34,39,"In the absence of the carcinogen, 5-AzC given after a two thirds partial hepatectomy, when its incorporation should be maximum, failed to induce any gamma-GT positive foci.",2578334_5,-1,-1,-1,8300,-1,0.99917114,0.00082883216
8301,se,8,9,52,54,The results suggest that hypomethylation of DNA per se may not be sufficient for initiation.,2578334_6,-1,-1,-1,8301,-1,0.9597382,0.040261846
8308,flank pain,5,7,30,40,The epidemiology of the acute flank pain syndrome from suprofen.,2598570_0,-1,-1,-1,8308,-1,0.00060005806,0.9993999
8309,flank pain,7,9,50,60,"Until physicians began reporting an unusual acute flank pain syndrome to the spontaneous reporting system, 700,000 persons used the drug in the United States. Through August 1986, a total of 163 cases of this syndrome were reported.",2598570_2,-1,-1,-1,8309,-1,0.0005924008,0.99940765
8311,asthma,29,30,121,127,"Case patients were more likely to be men (odds ratio, 3.8; 95% confidence interval, 1.2-12.1), suffer from hay fever and asthma (odds ratio, 3.4; 95% confidence interval, 1.0-11.9); to participate in regular exercise (odds ratio, 5.9; 95% confidence interval, 1.1-30.7), especially in the use of Nautilus equipment (p = 0.02); and to use alcohol (odds ratio, 4.4; 95% confidence interval, 1.1-17.5).",2598570_4,-1,-1,-1,8311,-1,0.0005967911,0.99940324
8314,uric acid,17,19,120,129,These findings are consistent with the postulated mechanism for this unusual syndrome: acute diffuse crystallization of uric acid in renal tubules.,2598570_7,-1,-1,-1,8314,-1,0.99916184,0.00083812274
8315,Antihypertensive,0,1,0,16,Antihypertensive drugs and depression: a reappraisal.,26094_0,-1,-1,-1,8315,-1,0.9988298,0.0011701899
8325,diclofenac sodium,5,7,41,58,Chronic active hepatitis associated with diclofenac sodium therapy.,2611118_0,-1,-1,-1,8325,-1,0.9992182,0.0007817266
8326,Diclofenac sodium,0,2,0,17,"Diclofenac sodium (Voltarol, Geigy Pharmaceuticals) is a non-steroidal anti-inflammatory derivative of phenylacetic acid.",2611118_1,-1,-1,-1,8326,-1,0.9992125,0.000787499
8331,diclofenac sodium,12,14,87,104,"The patient described developed chronic active hepatitis after six months therapy with diclofenac sodium which progressed despite the withdrawal of the drug, a finding not previously reported.",2611118_3,-1,-1,-1,8331,-1,0.9992217,0.00077827956
8332,Arterial hypertension,0,2,0,21,Arterial hypertension as a complication of prolonged ketoconazole treatment.,2632720_0,-1,-1,-1,8332,-1,0.00060090685,0.99939907
8339,deoxycorticosterone,7,8,31,50,"In patient 1, plasma levels of deoxycorticosterone and 11-deoxycortisol were elevated.",2632720_3,-1,-1,-1,8339,-1,0.9991868,0.0008132342
8341,deoxycorticosterone,11,12,49,68,"In patient 2, in addition to an increase in both deoxycorticosterone and 11-deoxycortisol levels, plasma aldosterone values were raised, with a concomitant suppression of renin levels.",2632720_4,-1,-1,-1,8341,-1,0.9991738,0.000826132
8348,renal insufficiency,14,16,86,105,Effects of an inhibitor of angiotensin converting enzyme (Captopril) on pulmonary and renal insufficiency due to intravascular coagulation in the rat.,2670794_0,-1,-1,-1,8348,-1,0.00058912794,0.99941087
8349,tranexamic acid,13,15,99,114,Induction of intravascular coagulation and inhibition of fibrinolysis by injection of thrombin and tranexamic acid (AMCA) in the rat gives rise to pulmonary and renal insufficiency resembling that occurring after trauma or sepsis in man.,2670794_1,-1,-1,-1,8349,-1,0.9992086,0.00079145434
